%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609045648246246315,3149,1609045648246246315,1.18013,-1.75524,-4.7271,0.0014098,0.0125026,0.744653,0.667333,0,0,0,0,0,0
1609045648349154412,3150,1609045648349154412,1.1822,-1.73445,-4.78394,-0.00164493,0.0100892,0.743521,0.668635,0,0,0,0,0,0
1609045648452262382,3151,1609045648452262382,1.13973,-1.72159,-4.83186,-0.00258101,0.00658104,0.744792,0.667259,0,0,0,0,0,0
1609045648522572480,3152,1609045648522572480,1.07744,-1.71153,-4.88596,-0.00397017,0.00528186,0.744548,0.667537,0,0,0,0,0,0
1609045648624360913,3153,1609045648624360913,1.032,-1.70719,-4.90181,-0.00494208,0.00299127,0.744581,0.667508,0,0,0,0,0,0
1609045648727417307,3154,1609045648727417307,0.956033,-1.69683,-4.90745,-0.00530575,0.0031501,0.744895,0.667153,0,0,0,0,0,0
1609045648831014560,3155,1609045648831014560,0.887773,-1.67261,-4.91627,-0.00416908,0.00430462,0.744005,0.668147,0,0,0,0,0,0
1609045648933822850,3156,1609045648933822850,0.82865,-1.64009,-4.90556,-0.00359367,0.00493414,0.743467,0.668745,0,0,0,0,0,0
1609045649037024091,3157,1609045649037024091,0.783324,-1.60669,-4.89717,-0.0031039,0.00557469,0.743349,0.668874,0,0,0,0,0,0
1609045649140205354,3158,1609045649140205354,0.731517,-1.57931,-4.89226,-0.00276342,0.00728624,0.743808,0.668348,0,0,0,0,0,0
1609045649243051782,3159,1609045649243051782,0.68592,-1.54823,-4.88055,-0.00597081,0.0108616,0.743994,0.668072,0,0,0,0,0,0
1609045649346232649,3160,1609045649346232649,0.635766,-1.5082,-4.86651,-0.012911,0.0181647,0.743235,0.668659,0,0,0,0,0,0
1609045649448784311,3161,1609045649448784311,0.573679,-1.47153,-4.85804,-0.0218358,0.0256492,0.743384,0.668016,0,0,0,0,0,0
1609045649552286794,3162,1609045649552286794,0.466389,-1.42881,-4.87141,-0.0287987,0.022246,0.740845,0.670689,0,0,0,0,0,0
1609045649622361266,3163,1609045649622361266,0.342724,-1.40381,-4.89186,-0.0325145,0.0280162,0.741721,0.669334,0,0,0,0,0,0
1609045649724217432,3164,1609045649724217432,0.267041,-1.39761,-4.89943,-0.0338033,0.0291465,0.742659,0.668181,0,0,0,0,0,0
1609045649930736007,3165,1609045649930736007,0.144853,-1.41523,-4.86829,-0.0254094,0.0361601,0.745959,0.664523,0,0,0,0,0,0
1609045649930736007,3166,1609045649930736007,0.0355591,-1.41804,-4.85083,-0.0334824,0.0301486,0.74619,0.664207,0,0,0,0,0,0
1609045650033911470,3167,1609045650033911470,-0.0744039,-1.42795,-4.83403,-0.0379831,0.0195949,0.744344,0.666427,0,0,0,0,0,0
1609045650137485895,3168,1609045650137485895,-0.157008,-1.42682,-4.79192,-0.0389018,0.0131188,0.744278,0.666607,0,0,0,0,0,0
1609045650239705913,3169,1609045650239705913,-0.226015,-1.42619,-4.75581,-0.0385431,0.00343052,0.744615,0.666372,0,0,0,0,0,0
1609045650342734791,3170,1609045650342734791,-0.29689,-1.42028,-4.70757,-0.0377845,-0.00123804,0.743527,0.667636,0,0,0,0,0,0
1609045650445407725,3171,1609045650445407725,-0.364596,-1.41002,-4.65198,-0.0349215,-0.00113159,0.743557,0.667759,0,0,0,0,0,0
1609045650549065516,3172,1609045650549065516,-0.44081,-1.40939,-4.60043,-0.0320257,-0.000362531,0.742893,0.668643,0,0,0,0,0,0
1609045650652757574,3173,1609045650652757574,-0.541363,-1.42551,-4.55441,-0.0256471,0.00379099,0.742164,0.669716,0,0,0,0,0,0
1609045650722543645,3174,1609045650722543645,-0.631686,-1.45033,-4.50261,-0.0174842,0.00882492,0.743615,0.668321,0,0,0,0,0,0
1609045650824456150,3175,1609045650824456150,-0.692011,-1.46443,-4.47106,-0.0154111,0.011627,0.743149,0.668848,0,0,0,0,0,0
1609045650926833482,3176,1609045650926833482,-0.764058,-1.48339,-4.42949,-0.0107056,0.0111798,0.743155,0.66894,0,0,0,0,0,0
1609045651030160208,3177,1609045651030160208,-0.82084,-1.50008,-4.40377,-0.00772295,0.0133907,0.742904,0.66922,0,0,0,0,0,0
1609045651133275465,3178,1609045651133275465,-0.889247,-1.52505,-4.40747,-0.00486795,0.0123249,0.742971,0.669193,0,0,0,0,0,0
1609045651236817950,3179,1609045651236817950,-0.975462,-1.55316,-4.43259,-0.00236748,0.0125216,0.743317,0.668818,0,0,0,0,0,0
1609045651339309206,3180,1609045651339309206,-1.0849,-1.58047,-4.46983,-0.00149304,0.0107085,0.742662,0.66958,0,0,0,0,0,0
1609045651442530214,3181,1609045651442530214,-1.18623,-1.59648,-4.5425,-0.0024496,0.00764855,0.743832,0.668318,0,0,0,0,0,0
1609045651545684705,3182,1609045651545684705,-1.30827,-1.62403,-4.61409,-0.00749738,0.00364934,0.743769,0.668385,0,0,0,0,0,0
1609045651648562545,3183,1609045651648562545,-1.41398,-1.63284,-4.67829,-0.0136909,-0.000691913,0.743034,0.669114,0,0,0,0,0,0
1609045651751919284,3184,1609045651751919284,-1.51963,-1.64028,-4.74313,-0.0156879,-0.00207505,0.742864,0.669255,0,0,0,0,0,0
1609045651822340217,3185,1609045651822340217,-1.61592,-1.64304,-4.80811,-0.0173077,-0.00402814,0.74246,0.669654,0,0,0,0,0,0
1609045651924160962,3186,1609045651924160962,-1.69652,-1.64474,-4.84472,-0.0180741,-0.00344787,0.742489,0.669605,0,0,0,0,0,0
1609045652027427337,3187,1609045652027427337,-1.77679,-1.6381,-4.88557,-0.0170537,-0.00240295,0.742296,0.669851,0,0,0,0,0,0
1609045652130454674,3188,1609045652130454674,-1.87613,-1.64635,-4.92251,-0.0195944,-0.00450018,0.744172,0.667686,0,0,0,0,0,0
1609045652233561373,3189,1609045652233561373,-1.96118,-1.64256,-4.95471,-0.0172544,-0.00280239,0.741869,0.670317,0,0,0,0,0,0
1609045652337197497,3190,1609045652337197497,-2.03376,-1.63802,-4.98275,-0.0154204,0.000877528,0.741835,0.670405,0,0,0,0,0,0
1609045652439834052,3191,1609045652439834052,-2.09391,-1.64004,-5.0126,-0.0150181,0.00122586,0.741797,0.670456,0,0,0,0,0,0
1609045652542924999,3192,1609045652542924999,-2.16147,-1.62729,-5.02659,-0.0158951,0.00497078,0.741759,0.67046,0,0,0,0,0,0
1609045652645880040,3193,1609045652645880040,-2.23942,-1.61763,-5.0235,-0.0168361,0.00590923,0.741694,0.670501,0,0,0,0,0,0
1609045652748870179,3194,1609045652748870179,-2.33712,-1.616,-4.97814,-0.0098957,0.0111653,0.742114,0.670108,0,0,0,0,0,0
1609045652851932580,3195,1609045652851932580,-2.46062,-1.62379,-4.94029,-0.00774589,0.0136542,0.742479,0.669685,0,0,0,0,0,0
1609045652922135110,3196,1609045652922135110,-2.57263,-1.62769,-4.90407,-0.00613343,0.0146056,0.742563,0.669589,0,0,0,0,0,0
1609045653023917399,3197,1609045653023917399,-2.65046,-1.61821,-4.88205,-0.00500336,0.0142533,0.742415,0.66977,0,0,0,0,0,0
1609045653127059208,3198,1609045653127059208,-2.73647,-1.59384,-4.84793,-0.00357081,0.0143893,0.740157,0.67227,0,0,0,0,0,0
1609045653230262058,3199,1609045653230262058,-2.83429,-1.57548,-4.82511,-0.00424845,0.0139985,0.740859,0.671501,0,0,0,0,0,0
1609045653333318955,3200,1609045653333318955,-2.93218,-1.55685,-4.83104,-0.00842261,0.0193379,0.74055,0.67167,0,0,0,0,0,0
1609045653437180594,3201,1609045653437180594,-3.02938,-1.52842,-4.93794,-0.0194506,0.0327367,0.739848,0.671695,0,0,0,0,0,0
1609045653539346820,3202,1609045653539346820,-3.13433,-1.50307,-4.99043,-0.0310866,0.0434594,0.74113,0.669231,0,0,0,0,0,0
1609045653642714598,3203,1609045653642714598,-3.22678,-1.52223,-5.02255,-0.035716,0.0514862,0.740227,0.66943,0,0,0,0,0,0
1609045653745867150,3204,1609045653745867150,-3.34236,-1.55973,-5.07265,-0.0408724,0.0558281,0.740505,0.66848,0,0,0,0,0,0
1609045653848897254,3205,1609045653848897254,-3.47146,-1.61631,-5.09205,-0.0431899,0.0567711,0.740539,0.668216,0,0,0,0,0,0
1609045653951984913,3206,1609045653951984913,-3.60253,-1.67562,-5.11194,-0.0456262,0.0569545,0.740289,0.668317,0,0,0,0,0,0
1609045654022430645,3207,1609045654022430645,-3.73422,-1.72058,-5.11435,-0.0467911,0.0543519,0.740786,0.667902,0,0,0,0,0,0
1609045654123991954,3208,1609045654123991954,-3.83944,-1.74759,-5.12208,-0.0507466,0.0502157,0.741152,0.667531,0,0,0,0,0,0
1609045654226813431,3209,1609045654226813431,-3.98763,-1.79461,-5.15742,-0.0555685,0.0451101,0.740646,0.668072,0,0,0,0,0,0
1609045654330381237,3210,1609045654330381237,-4.13279,-1.85303,-5.26273,-0.0648062,0.0367125,0.740698,0.667697,0,0,0,0,0,0
1609045654433792131,3211,1609045654433792131,-4.25505,-1.91053,-5.33566,-0.0772838,0.0305103,0.740174,0.667262,0,0,0,0,0,0
1609045654537255370,3212,1609045654537255370,-4.37441,-1.99893,-5.39488,-0.0895482,0.0246637,0.740357,0.665766,0,0,0,0,0,0
1609045654639464084,3213,1609045654639464084,-4.48173,-2.10957,-5.42984,-0.102052,0.0189423,0.739636,0.664955,0,0,0,0,0,0
1609045654742642100,3214,1609045654742642100,-4.65938,-2.24516,-5.39994,-0.113152,0.00363658,0.739549,0.663514,0,0,0,0,0,0
1609045654845692264,3215,1609045654845692264,-4.77174,-2.39554,-5.30054,-0.11376,-0.00649069,0.739277,0.663691,0,0,0,0,0,0
1609045654948853154,3216,1609045654948853154,-4.82553,-2.55458,-5.15313,-0.105237,-0.0216553,0.740835,0.663038,0,0,0,0,0,0
1609045655052183244,3217,1609045655052183244,-4.854,-2.69934,-5.04068,-0.0946585,-0.0349848,0.740694,0.66422,0,0,0,0,0,0
1609045655122188416,3218,1609045655122188416,-4.87299,-2.83377,-4.92866,-0.0868804,-0.0471607,0.741101,0.664076,0,0,0,0,0,0
1609045655223880601,3219,1609045655223880601,-4.89217,-2.9158,-4.88872,-0.0843158,-0.0541969,0.741115,0.663854,0,0,0,0,0,0
1609045655327259051,3220,1609045655327259051,-4.95719,-3.02665,-4.91222,-0.0859062,-0.0682127,0.742047,0.661312,0,0,0,0,0,0
1609045655430346241,3221,1609045655430346241,-4.93622,-3.15072,-4.85389,-0.0805407,-0.0673107,0.739427,0.665004,0,0,0,0,0,0
1609045655533554681,3222,1609045655533554681,-4.85581,-3.26498,-4.66485,-0.0784836,-0.0616866,0.740387,0.664727,0,0,0,0,0,0
1609045655637114263,3223,1609045655637114263,-4.73216,-3.39933,-4.45934,-0.0697862,-0.0500327,0.741849,0.665046,0,0,0,0,0,0
1609045655739740891,3224,1609045655739740891,-4.66178,-3.5472,-4.30195,-0.0571884,-0.0354806,0.743025,0.665871,0,0,0,0,0,0
1609045655842848238,3225,1609045655842848238,-4.59491,-3.68869,-4.15721,-0.0358784,-0.021553,0.743263,0.667688,0,0,0,0,0,0
1609045655945809875,3226,1609045655945809875,-4.53304,-3.83108,-4.13775,-0.0110688,-0.0169159,0.744328,0.667508,0,0,0,0,0,0
1609045656048910207,3227,1609045656048910207,-4.4696,-3.95299,-4.16594,0.0130692,-0.0244797,0.745123,0.66635,0,0,0,0,0,0
1609045656151961211,3228,1609045656151961211,-4.42114,-4.06978,-4.33435,0.0316137,-0.0288114,0.744871,0.665836,0,0,0,0,0,0
1609045656221989301,3229,1609045656221989301,-4.39816,-4.17195,-4.47158,0.0394059,-0.0338496,0.744745,0.665324,0,0,0,0,0,0
1609045656323645323,3230,1609045656323645323,-4.3807,-4.2234,-4.57219,0.0410831,-0.0370344,0.744686,0.66512,0,0,0,0,0,0
1609045656427096195,3231,1609045656427096195,-4.31998,-4.28929,-4.70335,0.0404553,-0.0412824,0.745507,0.663986,0,0,0,0,0,0
1609045656529962559,3232,1609045656529962559,-4.23927,-4.32657,-4.83303,0.0388378,-0.0430379,0.745046,0.664489,0,0,0,0,0,0
1609045656633133706,3233,1609045656633133706,-4.15337,-4.3468,-4.95156,0.036176,-0.0413223,0.744178,0.66572,0,0,0,0,0,0
1609045656736337408,3234,1609045656736337408,-4.08414,-4.34869,-5.02343,0.0327116,-0.0376848,0.744353,0.665919,0,0,0,0,0,0
1609045656839722892,3235,1609045656839722892,-4.03477,-4.34253,-5.05748,0.0246441,-0.0316815,0.744802,0.666077,0,0,0,0,0,0
1609045656942708934,3236,1609045656942708934,-3.99384,-4.31952,-5.07347,0.0124111,-0.0221306,0.744508,0.667131,0,0,0,0,0,0
1609045657045633829,3237,1609045657045633829,-3.97268,-4.28241,-5.06901,-0.000398686,-0.0125966,0.743645,0.668455,0,0,0,0,0,0
1609045657148707745,3238,1609045657148707745,-3.93575,-4.24303,-5.0686,-0.00546579,-0.00749751,0.74335,0.668838,0,0,0,0,0,0
1609045657252166083,3239,1609045657252166083,-3.90826,-4.21464,-5.07145,-0.0153306,-0.00711527,0.743469,0.668557,0,0,0,0,0,0
1609045657322075900,3240,1609045657322075900,-3.88254,-4.17995,-5.06044,-0.0132872,-0.0050563,0.743483,0.668604,0,0,0,0,0,0
1609045657423773079,3241,1609045657423773079,-3.86397,-4.14944,-5.05923,-0.0148739,-0.00544347,0.743379,0.668683,0,0,0,0,0,0
1609045657526845714,3242,1609045657526845714,-3.82532,-4.08607,-5.07755,-0.0148344,-0.000589305,0.743726,0.668319,0,0,0,0,0,0
1609045657629886052,3243,1609045657629886052,-3.78221,-4.01631,-5.07574,-0.0150774,-0.000138441,0.743753,0.668285,0,0,0,0,0,0
1609045657733114050,3244,1609045657733114050,-3.74892,-3.95734,-5.08119,-0.0140227,-0.000359846,0.743438,0.668658,0,0,0,0,0,0
1609045657836666228,3245,1609045657836666228,-3.72742,-3.91491,-5.06882,-0.00897182,-0.0015792,0.745256,0.666717,0,0,0,0,0,0
1609045657939476179,3246,1609045657939476179,-3.71071,-3.8592,-5.05062,-0.00837441,5.04756e-05,0.744015,0.668111,0,0,0,0,0,0
1609045658042686108,3247,1609045658042686108,-3.72765,-3.824,-5.03057,-0.0047944,-0.00116743,0.746544,0.665317,0,0,0,0,0,0
1609045658145711382,3248,1609045658145711382,-3.7242,-3.77651,-5.01349,-0.00608772,0.00204893,0.745986,0.665931,0,0,0,0,0,0
1609045658248875720,3249,1609045658248875720,-3.70436,-3.71426,-4.9825,-0.0108778,0.0068709,0.745982,0.665841,0,0,0,0,0,0
1609045658352236627,3250,1609045658352236627,-3.69712,-3.63715,-4.9762,-0.0226945,0.00259979,0.744639,0.667077,0,0,0,0,0,0
1609045658421676580,3251,1609045658421676580,-3.68545,-3.56202,-4.97314,-0.029488,0.00555163,0.743868,0.667653,0,0,0,0,0,0
1609045658523626796,3252,1609045658523626796,-3.68829,-3.5109,-4.97395,-0.0332769,0.00744148,0.743717,0.667625,0,0,0,0,0,0
1609045658627029396,3253,1609045658627029396,-3.67502,-3.45219,-4.95822,-0.0405274,0.00626027,0.7419,0.669256,0,0,0,0,0,0
1609045658729900078,3254,1609045658729900078,-3.66189,-3.40266,-4.94,-0.0404463,0.00643641,0.742252,0.668868,0,0,0,0,0,0
1609045658833032675,3255,1609045658833032675,-3.64848,-3.35535,-4.91867,-0.0392154,0.00661301,0.742106,0.669101,0,0,0,0,0,0
1609045658936210195,3256,1609045658936210195,-3.6256,-3.31887,-4.90952,-0.0351847,0.00507495,0.742195,0.669241,0,0,0,0,0,0
1609045659039559058,3257,1609045659039559058,-3.61913,-3.29259,-4.88829,-0.0334748,0.00229608,0.742537,0.668964,0,0,0,0,0,0
1609045659142637499,3258,1609045659142637499,-3.62999,-3.25953,-4.89704,-0.03183,-0.0045476,0.742917,0.668611,0,0,0,0,0,0
1609045659245870238,3259,1609045659245870238,-3.63282,-3.224,-4.94908,-0.0317034,-0.011007,0.743809,0.667549,0,0,0,0,0,0
1609045659349088644,3260,1609045659349088644,-3.67117,-3.18143,-4.96832,-0.0365056,-0.016594,0.743762,0.66724,0,0,0,0,0,0
1609045659452522940,3261,1609045659452522940,-3.68983,-3.14154,-4.99853,-0.0419761,-0.0194575,0.744329,0.666208,0,0,0,0,0,0
1609045659522347310,3262,1609045659522347310,-3.68251,-3.08302,-5.02424,-0.0455933,-0.0155031,0.742718,0.66787,0,0,0,0,0,0
1609045659623795990,3263,1609045659623795990,-3.65676,-3.05099,-5.02488,-0.0468236,-0.0123823,0.743758,0.666692,0,0,0,0,0,0
1609045659726711626,3264,1609045659726711626,-3.59925,-3.01398,-4.99935,-0.0462503,-0.00891377,0.742535,0.668149,0,0,0,0,0,0
1609045659829699201,3265,1609045659829699201,-3.53642,-2.96977,-4.96418,-0.0504788,-0.0072498,0.742367,0.66805,0,0,0,0,0,0
1609045659932982887,3266,1609045659932982887,-3.45997,-2.94083,-4.91085,-0.051817,-0.0073481,0.742407,0.667902,0,0,0,0,0,0
1609045660035851396,3267,1609045660035851396,-3.39765,-2.92795,-4.83563,-0.0495223,-0.00857427,0.742629,0.667815,0,0,0,0,0,0
1609045660139084439,3268,1609045660139084439,-3.36286,-2.90704,-4.6908,-0.0426109,-0.00294724,0.743499,0.667371,0,0,0,0,0,0
1609045660242190882,3269,1609045660242190882,-3.29354,-2.88468,-4.51548,-0.0314913,0.00622837,0.743507,0.667957,0,0,0,0,0,0
1609045660345245683,3270,1609045660345245683,-3.19892,-2.85492,-4.38936,-0.021195,0.0101271,0.743539,0.66828,0,0,0,0,0,0
1609045660448395186,3271,1609045660448395186,-3.12866,-2.82649,-4.32814,-0.00933225,0.0135784,0.74409,0.667876,0,0,0,0,0,0
1609045660551601449,3272,1609045660551601449,-3.07899,-2.79216,-4.30635,-0.00565137,0.0168796,0.744127,0.667801,0,0,0,0,0,0
1609045660622158148,3273,1609045660622158148,-3.02771,-2.7564,-4.31517,-0.00555665,0.0181158,0.743421,0.668556,0,0,0,0,0,0
1609045660723642332,3274,1609045660723642332,-3.00854,-2.73984,-4.30038,-0.00388099,0.0185871,0.743738,0.668201,0,0,0,0,0,0
1609045660826674809,3275,1609045660826674809,-2.96025,-2.73531,-4.28033,0.000914369,0.0182323,0.744005,0.667924,0,0,0,0,0,0
1609045660929936972,3276,1609045660929936972,-2.92259,-2.72511,-4.28989,0.00514693,0.0175779,0.744552,0.667313,0,0,0,0,0,0
1609045661033140099,3277,1609045661033140099,-2.90141,-2.71306,-4.35775,0.00620188,0.0164208,0.744484,0.667409,0,0,0,0,0,0
1609045661136197657,3278,1609045661136197657,-2.89316,-2.68979,-4.41987,0.00188472,0.0169956,0.744022,0.667937,0,0,0,0,0,0
1609045661239124214,3279,1609045661239124214,-2.86084,-2.65765,-4.46407,-0.00596258,0.0216571,0.743615,0.66823,0,0,0,0,0,0
1609045661342203152,3280,1609045661342203152,-2.82698,-2.61467,-4.52834,-0.0151348,0.0231421,0.74339,0.668287,0,0,0,0,0,0
1609045661444922311,3281,1609045661444922311,-2.78906,-2.57705,-4.58025,-0.0222625,0.028511,0.743143,0.668154,0,0,0,0,0,0
1609045661548020503,3282,1609045661548020503,-2.7669,-2.55283,-4.62873,-0.0295888,0.0326905,0.744094,0.666618,0,0,0,0,0,0
1609045661651686465,3283,1609045661651686465,-2.77775,-2.54953,-4.69139,-0.0368567,0.0285064,0.744382,0.666127,0,0,0,0,0,0
1609045661721898343,3284,1609045661721898343,-2.80696,-2.57536,-4.87097,-0.0405396,0.014199,0.745174,0.665486,0,0,0,0,0,0
1609045661823885959,3285,1609045661823885959,-2.82705,-2.59602,-4.94989,-0.0348152,0.00993062,0.744847,0.666253,0,0,0,0,0,0
1609045661926964386,3286,1609045661926964386,-2.79973,-2.60216,-4.94204,-0.0249395,0.000909826,0.744067,0.667638,0,0,0,0,0,0
1609045662029911374,3287,1609045662029911374,-2.77876,-2.59229,-4.87785,-0.0158624,-0.00756842,0.743876,0.668087,0,0,0,0,0,0
1609045662133065208,3288,1609045662133065208,-2.73319,-2.56256,-4.8389,-0.0165622,-0.0134102,0.742881,0.669084,0,0,0,0,0,0
1609045662236023260,3289,1609045662236023260,-2.69297,-2.53195,-4.75575,-0.0197946,-0.0143449,0.743534,0.668251,0,0,0,0,0,0
1609045662338945706,3290,1609045662338945706,-2.66322,-2.50155,-4.66148,-0.024041,-0.0129234,0.743237,0.668471,0,0,0,0,0,0
1609045662441885139,3291,1609045662441885139,-2.62534,-2.47782,-4.58621,-0.0241608,-0.00972406,0.743215,0.668546,0,0,0,0,0,0
1609045662544998989,3292,1609045662544998989,-2.59731,-2.46632,-4.49044,-0.0197955,-0.00547229,0.74401,0.667853,0,0,0,0,0,0
1609045662648243620,3293,1609045662648243620,-2.56952,-2.45089,-4.42385,-0.0170821,-0.00603768,0.743872,0.668076,0,0,0,0,0,0
1609045662751090810,3294,1609045662751090810,-2.5335,-2.43762,-4.35529,-0.0163921,-0.00701249,0.743558,0.668434,0,0,0,0,0,0
1609045662821555985,3295,1609045662821555985,-2.48856,-2.42346,-4.29911,-0.0156873,-0.00761774,0.743658,0.668333,0,0,0,0,0,0
1609045662923597594,3296,1609045662923597594,-2.46176,-2.41216,-4.26319,-0.0152531,-0.0101953,0.743305,0.668701,0,0,0,0,0,0
1609045663026823497,3297,1609045663026823497,-2.44011,-2.38613,-4.32065,-0.0223756,-0.0181183,0.742759,0.66894,0,0,0,0,0,0
1609045663130045774,3298,1609045663130045774,-2.40767,-2.34976,-4.34977,-0.0212301,-0.0193171,0.74319,0.668465,0,0,0,0,0,0
1609045663233301758,3299,1609045663233301758,-2.36867,-2.29611,-4.484,-0.0272907,-0.0234299,0.742056,0.669372,0,0,0,0,0,0
1609045663336286173,3300,1609045663336286173,-2.32985,-2.26957,-4.5674,-0.0255215,-0.023282,0.742304,0.669172,0,0,0,0,0,0
1609045663439213768,3301,1609045663439213768,-2.26599,-2.22803,-4.65456,-0.0229182,-0.0224559,0.742601,0.668965,0,0,0,0,0,0
1609045663542309464,3302,1609045663542309464,-2.18663,-2.19557,-4.75005,-0.0235391,-0.0194294,0.743186,0.668388,0,0,0,0,0,0
1609045663645304410,3303,1609045663645304410,-2.10126,-2.1253,-4.83663,-0.0301631,-0.0132416,0.743922,0.667454,0,0,0,0,0,0
1609045663748309905,3304,1609045663748309905,-2.04616,-2.05949,-4.95418,-0.0379656,-0.0168411,0.743098,0.667893,0,0,0,0,0,0
1609045663851346032,3305,1609045663851346032,-1.99138,-2.00451,-5.05943,-0.0410382,-0.0210206,0.74207,0.668734,0,0,0,0,0,0
1609045663921731359,3306,1609045663921731359,-1.94182,-1.97028,-5.08873,-0.040007,-0.0220594,0.742018,0.668821,0,0,0,0,0,0
1609045664023533846,3307,1609045664023533846,-1.89393,-1.94723,-5.0842,-0.0406356,-0.0219139,0.742468,0.668289,0,0,0,0,0,0
1609045664229803481,3308,1609045664229803481,-1.80657,-1.89533,-5.12337,-0.0415056,-0.0246733,0.741462,0.669255,0,0,0,0,0,0
1609045664333132445,3309,1609045664333132445,-1.71329,-1.81023,-5.14833,-0.0452356,-0.0241899,0.741499,0.66899,0,0,0,0,0,0
1609045664333132445,3310,1609045664333132445,-1.6021,-1.72161,-5.16279,-0.0479562,-0.01747,0.741024,0.669536,0,0,0,0,0,0
1609045664436062674,3311,1609045664436062674,-1.464,-1.64738,-5.02188,-0.0365574,-0.00218699,0.742182,0.669197,0,0,0,0,0,0
1609045664539051911,3312,1609045664539051911,-1.34952,-1.57987,-4.83537,-0.0430583,0.00729251,0.741785,0.669214,0,0,0,0,0,0
1609045664642195748,3313,1609045664642195748,-1.18988,-1.54768,-4.6354,-0.0309597,0.0196579,0.742066,0.669323,0,0,0,0,0,0
1609045664745303160,3314,1609045664745303160,-1.04095,-1.49843,-4.50452,-0.0278964,0.0250773,0.742333,0.66898,0,0,0,0,0,0
1609045664848693354,3315,1609045664848693354,-0.940565,-1.44652,-4.41893,-0.0319065,0.0229625,0.741338,0.66998,0,0,0,0,0,0
1609045664951595217,3316,1609045664951595217,-0.851787,-1.39122,-4.35752,-0.0271532,0.0234739,0.742498,0.668886,0,0,0,0,0,0
1609045665021941537,3317,1609045665021941537,-0.808446,-1.35829,-4.33684,-0.0235849,0.0217857,0.743082,0.668429,0,0,0,0,0,0
1609045665123371733,3318,1609045665123371733,-0.782801,-1.33973,-4.32941,-0.0225981,0.0217493,0.743143,0.668397,0,0,0,0,0,0
